dateTime,day T,night T,precipitation,pressure,huminity,wind,50Hertz,Amprion,TenneTTSO,TransnetBW,forecast
2019-03-10 08:00:00,7,4,2,745,85,2,243,86,98.31,23.22,0.0
2019-03-10 08:15:00,7,4,2,745,85,2,239,83,99.38,23.22,0.0
2019-03-10 08:30:00,7,4,2,745,85,2,242,81,96.87,21.66,0.0
2019-03-10 08:45:00,7,4,2,745,85,2,235,75,87.67,21.66,0.0
2019-03-10 09:00:00,7,4,2,745,85,2,229,78,81.88,21.66,0.0
2019-03-10 09:15:00,7,4,2,745,85,2,227,74,86.1,20.66,0.0
2019-03-10 09:30:00,7,4,2,745,85,2,222,69,86.21,19.45,0.0
2019-03-10 09:45:00,7,4,2,745,85,2,213,72,86.02,21.0,0.0
2019-03-10 10:00:00,7,4,2,745,85,2,222,72,82.91,19.45,0.0
2019-03-10 10:15:00,7,4,2,745,85,2,215,68,83.03,18.45,0.0
2019-03-10 10:30:00,7,4,2,745,85,2,209,67,81.93,16.89,0.0
2019-03-10 10:45:00,7,4,2,745,85,2,209,68,79.71,19.22,0.0
2019-03-10 11:00:00,7,4,2,745,85,2,194,67,77.99,18.45,0.0
2019-03-10 11:15:00,7,4,2,745,85,2,198,69,77.74,16.66,0.0
2019-03-10 11:30:00,7,4,2,745,85,2,183,74,74.77,16.66,0.0
2019-03-10 11:45:00,7,4,2,745,85,2,172,73,72.13,13.34,0.0
2019-03-10 12:00:00,7,4,2,745,85,2,173,74,71.29,13.34,0.0
2019-03-10 12:15:00,7,4,2,745,85,2,157,77,69.27,13.89,0.0
2019-03-10 12:30:00,7,4,2,745,85,2,157,83,64.49,12.45,0.0
2019-03-10 12:45:00,7,4,2,745,85,2,157,82,62.37,11.5,0.0
2019-03-10 13:00:00,7,4,2,745,85,2,145,82,62.97,9.89,0.0
2019-03-10 13:15:00,7,4,2,745,85,2,134,76,61.23,10.45,0.0
2019-03-10 13:30:00,7,4,2,745,85,2,117,64,64.97,10.45,0.0
2019-03-10 13:45:00,7,4,2,745,85,2,111,63,60.7,11.22,0.0
2019-03-10 14:00:00,7,4,2,745,85,2,111,60,56.39,11.0,0.0
2019-03-10 14:15:00,7,4,2,745,85,2,99,61,50.85,11.34,0.0
2019-03-10 14:30:00,7,4,2,745,85,2,90,56,48.1,12.56,0.0
2019-03-10 14:45:00,7,4,2,745,85,2,84,54,46.47,9.29,0.0
2019-03-10 15:00:00,7,4,2,745,85,2,73,54,46.49,9.34,0.0
2019-03-10 15:15:00,7,4,2,745,85,2,66,56,42.49,7.2,0.0
2019-03-10 15:30:00,7,4,2,745,85,2,59,50,42.82,7.5,0.0
2019-03-10 15:45:00,7,4,2,745,85,2,56,47,39.06,7.34,0.0
2019-03-10 16:00:00,7,4,2,745,85,2,49,44,38.55,4.66,0.0
2019-03-10 16:15:00,7,4,2,745,85,2,47,37,33.77,7.22,0.0
2019-03-10 16:30:00,7,4,2,745,85,2,43,34,29.71,9.0,0.0
2019-03-10 16:45:00,7,4,2,745,85,2,36,32,26.87,6.89,0.0
2019-03-10 17:00:00,7,4,2,745,85,2,33,33,28.01,6.11,0.0
2019-03-10 17:15:00,7,4,2,745,85,2,33,33,29.58,6.11,0.0
2019-03-10 17:30:00,7,4,2,745,85,2,33,35,31.83,8.45,0.0
2019-03-10 17:45:00,7,4,2,745,85,2,33,35,31.81,8.45,0.0
2019-03-10 18:00:00,7,4,2,745,85,2,31,33,33.84,9.22,0.0
2019-03-10 18:15:00,7,4,2,745,85,2,34,30,36.36,9.0,0.0
2019-03-10 18:30:00,7,4,2,745,85,2,27,29,37.31,9.0,0.0
2019-03-10 18:45:00,7,4,2,745,85,2,23,30,35.0,12.66,0.0
2019-03-10 19:00:00,7,4,2,745,85,2,27,31,33.07,11.75,0.0
2019-03-10 19:15:00,7,4,2,745,85,2,25,29,32.32,10.89,0.0
2019-03-10 19:30:00,7,4,2,745,85,2,26,27,33.04,9.0,0.0
2019-03-10 19:45:00,7,4,2,745,85,2,27,26,34.78,8.34,0.0
2019-03-10 20:00:00,7,4,2,745,85,2,26,23,34.83,8.11,0.0
2019-03-10 20:15:00,7,4,2,745,85,2,24,20,34.5,6.0,0.0
2019-03-10 20:30:00,7,4,2,745,85,2,18,19,35.48,7.11,0.0
2019-03-10 20:45:00,7,4,2,745,85,2,18,20,37.69,5.25,0.0
2019-03-10 21:00:00,7,4,2,745,85,2,19,21,35.66,4.5,0.0
2019-03-10 21:15:00,7,4,2,745,85,2,18,23,36.34,4.56,0.0
2019-03-10 21:30:00,7,4,2,745,85,2,17,24,37.59,4.0,0.0
2019-03-10 21:45:00,7,4,2,745,85,2,16,24,39.79,4.0,0.0
2019-03-10 22:00:00,7,4,2,745,85,2,13,24,41.56,4.78,0.0
2019-03-10 22:15:00,7,4,2,745,85,2,14,28,42.97,8.11,0.0
2019-03-10 22:30:00,7,4,2,745,85,2,12,28,40.61,9.66,0.0
2019-03-10 22:45:00,7,4,2,745,85,2,13,29,37.72,9.66,0.0
2019-03-10 23:00:00,7,4,2,745,85,2,14,30,33.65,8.11,0.0
2019-03-10 23:15:00,7,4,2,745,85,2,15,35,31.86,8.89,0.0
2019-03-10 23:30:00,7,4,2,745,85,2,16,37,31.86,12.22,0.0
2019-03-10 23:45:00,7,4,2,745,85,2,19,38,34.25,14.56,0.0
2019-03-11 00:00:00,4,3,3,750,76,8,207,147,215.02,54.78,0.0
